storepath,iteration,libraryid
/nix/store/0wrclzs36f0gggrxbwq5ppc1fcy3hv2f-ghc-7.10.1,158,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/8zhpnjpk8xlpanxrvr4d234cn49v6i2v-ghc-7.10.1,159,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/y78p1a2ay6wx6qr86wglw7v5g6j825lk-ghc-7.10.1,160,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/j8wb5jij1kh5la622gspd3g4dd5xjqng-ghc-7.10.1,161,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/74hj6imkmyqvq2iznclkg8cgp374kvp5-ghc-7.10.1,162,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/4irklscdjvv0q5sj22ldmzpvqpci3icm-ghc-7.10.1,163,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/9y7cifvpnq119yjmjg0w7ih4vpsdr8kc-ghc-7.10.1,164,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/2gabbvd8j288s064ilr2rafchyi102cs-ghc-7.10.1,165,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/mzcv5shsxsj4sfpzbd8nacm9msrh3n2b-ghc-7.10.1,166,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/0dns41wasfcrax0kmzdyh038f4j50awc-ghc-7.10.1,167,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/r4x0r0bvwnzdfq3x2hscwlpdwkmpz7r5-ghc-7.10.1,168,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/yskxq0chpkm87yf406wp6jvc28aqb5dp-ghc-7.10.1,169,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/gvwq9kg3pwplhph7rj0r05f652wx422r-ghc-7.10.1,170,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/rr8dgcky5w82b89vfyjw8821s3wfy6qi-ghc-7.10.1,171,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/9lkfa85k02vcdr50d96vq1m6ikk6ja4w-ghc-7.10.1,172,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
